Date,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI Portfolio,Portfolio,,,,
10/4/12,0.021723682,0.01439476,0.006960136,-0.012470862,0.007551212,0.002553633,,1.340882303,2.034505339,,,,
10/5/12,-0.005228302,0.002150117,-0.005702471,-0.012954182,-0.000267733,-0.006745209,,1.35100759,2.039700719,,,,
10/8/12,-0.002803153,-0.007723657,-0.003302004,0.008419289,-0.003882099,0.000490728,,1.35064588,2.025942511,,,,
10/9/12,0.007378813,-0.017729731,-0.006160988,-0.001800779,-0.010079293,-0.004593346,,1.345402538,2.026936697,,,,
10/10/12,-0.001743948,-0.000220164,-0.000877297,0.00705207,-0.00583763,0.001265306,,1.331841832,2.017626276,,,,
10/11/12,0.011530398,0.008146254,0.002809711,0.006921309,0.001502021,0.005717907,,1.324067032,2.020179192,,,,
10/12/12,-0.013816994,-0.00087358,-0.00735471,0.002506854,-0.004363245,-0.003526275,,1.326055809,2.031730389,,,,
10/15/12,-0.004903643,0.010710425,-0.010055228,-0.002258601,0.008217022,-0.00201893,,1.320269903,2.024565949,,,,
10/16/12,0.000703977,0.01816608,0.006355759,-0.013824869,0.010323201,5.95E-05,,1.331118589,2.020478491,,,,
10/17/12,0.000351776,0.009133318,0.000708269,-0.009263861,0.004705643,-0.001565514,,1.344859994,2.020598664,,,,
10/18/12,-0.000351653,-0.00652489,-0.004423735,-0.006123269,-0.002007238,-0.004408963,,1.351188425,2.017435388,,,,
10/19/12,-0.015124868,-0.012923727,-0.010782582,0.013570867,-0.017296886,-0.003608836,,1.348476268,2.008540591,,,,
10/22/12,-0.004642821,0.006439127,0.003653357,-0.006407087,0,-0.001246952,,1.325151828,2.001292098,,,,
10/23/12,-0.012199497,-0.02537851,-0.012829747,0.014302272,-0.012689317,-0.004136974,,1.325151828,1.998796583,,,,
10/24/12,-0.002905921,-0.000218863,-0.003445518,-0.009862248,-0.00276392,-0.005291866,,1.308336557,1.990527614,,,,
10/25/12,0.002550055,0.006128295,0.007036291,-0.005103736,0.00277158,0.001404176,,1.30472042,1.979994008,,,,
10/26/12,0.002180233,0.000652582,-0.00054217,0.014727773,-0.001105607,0.005365033,,1.308336557,1.982774269,,,,
10/31/12,-0.000725199,0.001304363,0.005424028,0.005870851,0.000553423,0.003747144,,1.306890051,1.993411918,,,,
11/1/12,0.001814296,0.010855417,-0.004555506,-0.008187442,0.012583015,-0.001193417,,1.307613314,2.000881518,,,,
11/2/12,-0.01702289,-0.010524096,-0.020894809,-0.000735556,-0.010378297,-0.010635363,,1.324067032,1.998493632,,,,
11/5/12,0.00847465,-0.003907094,0.003874477,0.005643666,0.003173674,0.004220034,,1.310325471,1.977238926,,,,
11/6/12,0.017902813,0.011113563,0.018807861,-0.009434704,0.007565378,0.006148176,,1.314484016,1.985582941,,,,
11/7/12,-0.018664788,-0.017241442,0.001142526,0.018145982,-0.022389077,-0.000210785,,1.324428585,1.997790654,,,,
11/8/12,0.001463021,-0.010745556,0.00900955,0.014838679,-0.012707773,0.00523613,,1.294775851,1.99736955,,,,
11/9/12,0.008035099,-0.001551772,-0.001011953,0.001112585,0.000990103,0.001097659,,1.278322133,2.007828036,,,,
11/12/12,-0.004710181,0.001998247,-0.002204803,0.001666926,0.000565216,-0.000313408,,1.279587804,2.010031948,,,,
11/13/12,-0.001820131,-0.00509638,-0.002090122,0.003328295,-0.003812971,-0.000628387,,1.280311047,2.009401988,,,,
11/14/12,0.002917578,-0.008908731,0.000239336,0.000947816,-0.014034559,-0.002053196,,1.275429258,2.008139306,,,,
11/15/12,-0.004000036,-0.000449452,-0.006282177,-0.001972698,-0.002588063,-0.003353533,,1.257529171,2.004016203,,,,
11/16/12,0.004381198,-0.006294926,-0.001264321,-0.000869712,0.005477829,1.49E-05,,1.254274607,1.997295668,,,,
11/19/12,0.018902254,0.025113132,0.011996563,-0.005618408,0.0206452,0.008955613,,1.261145309,1.9973255,,,,
11/20/12,-0.006778487,0.003531237,-0.002859332,-0.010027079,0.001123671,-0.004758398,,1.287181906,2.015212773,,,,
11/21/12,0.004310309,0.002858952,0.001015586,-0.000562696,0.002525604,0.001240683,,1.288628274,2.00562359,,,,
11/23/12,0.003576538,0.025000069,0.012234442,-0.000965197,0.013016096,0.007748855,,1.291882839,2.008111932,,,,
11/26/12,-0.001425481,-0.003851087,-0.001061305,0.004750053,-0.001243376,0.000699593,,1.30869811,2.0236725,,,,
11/27/12,-0.001427552,-0.005584242,-0.00424946,0.003926267,-0.005256564,-0.001210504,,1.307070906,2.025088246,,,,
11/28/12,-0.003216619,0.009287259,-0.012803058,-0.001436671,0.007926565,-0.002455624,,1.300200204,2.022636869,,,,
11/29/12,0.006812514,0.009629803,0.003782588,0.000159835,0.00579468,0.003697757,,1.310506326,2.017670033,,,,
11/30/12,0.000712251,0.000423922,-0.006759122,-0.002717145,-0.000274417,-0.002767825,,1.318100291,2.025130886,,,,
12/3/12,0.002491103,0.00381358,0.000481795,0.000923423,-0.00439077,0.000541409,,1.317738581,2.019525679,,,,
12/4/12,-0.008874689,0.005065366,-0.010293186,0.005775664,-0.001378143,-0.00154968,,1.311952695,2.020619068,,,,
12/5/12,-0.001074534,0.002309965,-0.001824614,-0.000478532,0.001932078,-0.000316804,,1.310144636,2.017487755,,,,
12/6/12,-0.008963787,-0.000628495,0.00231541,0.002154464,0.003168095,0.000695313,,1.312675938,2.016848608,,,,
12/7/12,-0.001085311,-0.003773605,0.004012182,-0.009236378,0.002883424,-0.002338417,,1.31683462,2.018250949,,,,
12/10/12,-0.002173198,0.002735714,0.003875024,0.004420185,0.001232141,0.002848306,,1.320631612,2.013531436,,,,
12/11/12,-0.001814846,0.007135365,-0.000904759,-0.007601259,0.006290166,-0.001654433,,1.322258817,2.01926659,,,,
12/12/12,0.004727236,0.004167472,0.000724479,-0.011610109,0.000407752,-0.002956118,,1.330576044,2.015925849,,,,
12/13/12,-0.009048136,-0.003320174,-0.008445491,0.000734184,-0.005705053,-0.004309881,,1.331118589,2.009966535,,,,
12/14/12,0.006208912,0.0060379,-0.00146006,0.007499168,-0.004234943,0.003083843,,1.323524487,2.001303818,,,,
12/17/12,-0.00072588,0.003518261,0.001888728,-0.014967621,0.012484616,-0.002910749,,1.317919436,2.007475525,,,,
12/18/12,0.002542644,0.010311391,-0.014351739,-0.01018479,0.011653127,-0.004727026,,1.334373154,2.001632268,,,,
12/19/12,0.003623225,0.001428872,-0.002406219,0.003319241,-0.006161363,0.000267782,,1.349922774,1.992170501,,,,
12/20/12,-0.004693177,0.004335358,-0.012121999,0.000165383,0.005498652,-0.002692082,,1.341605409,1.992703969,,,,
12/21/12,-0.001813565,-0.009001667,0.003756376,0.010915402,-0.008506592,0.002707851,,1.348982431,1.987339446,,,,
12/24/12,-0.003270349,-0.002683692,0.001808726,-0.001799601,-0.00340459,-0.001289581,,1.337507188,1.992720866,,,,
12/26/12,0.010207765,0.00103497,0.000996165,0.003597177,-0.004782718,0.00227645,,1.332953524,1.990151092,,,,
12/27/12,0,0.003722102,0.002363509,0.003355181,-0.000823903,0.002122965,,1.326578383,1.99468157,,,,
12/28/12,-0.002887044,-0.013185008,-0.003847177,0.005709132,-0.010856035,-0.002157065,,1.32548541,1.99891621,,,,
12/31/12,0.005428954,0.019624198,0.009218955,-0.017273513,0.018060516,0.001403254,,1.311095894,1.994604418,,,,
1/2/13,0.00359964,0.012080257,0.007097852,-0.01336857,0.025382098,0.002277599,,1.334774962,1.997403354,,,,
1/3/13,-0.008249606,-0.011733804,-0.012073304,-0.013549636,-0.001463937,-0.010631969,,1.368654351,2.001952637,,,,
1/4/13,-0.004339928,0.008393041,-0.004714609,0.003900279,0.0050647,0.001098169,,1.366650728,1.980667939,,,,
1/7/13,0.001816164,-0.004060019,-0.006295244,0.000422262,-0.002652218,-0.002136453,,1.373572404,1.982843048,,,,
1/8/13,0.002538071,-0.003261302,0.007087782,0.006585107,-0.002659185,0.003975109,,1.369929391,1.978606797,,,,
1/9/13,-0.001446618,0.003067425,-0.00043593,-0.000922591,0.003066204,9.34E-05,,1.366286495,1.986471975,,,,
1/10/13,0.003621804,0.016106032,0.009284011,-0.002770329,0.006911276,0.004560624,,1.370475809,1.986657573,,,,
1/11/13,-0.004330531,0.004213461,-0.005679701,0.008923287,0.00013191,0.001556237,,1.379947545,1.995717972,,,,
1/14/13,0.006524103,-0.00079921,0.002980225,-0.002753455,-0.001055748,0.000408369,,1.380129574,1.998823782,,,,
1/15/13,-0.00432121,-0.003599206,0.006314257,0.004601762,0.001849649,0.002788475,,1.378672505,1.99964004,,,,
1/16/13,0.001084991,-0.004615768,0.000553617,0.002082119,-0.000791322,0.000477946,,1.381222566,2.005215986,,,,
1/17/13,0.004335224,0.010685535,0.004303794,-0.009973378,0.006862933,0.000117707,,1.380129574,2.006174371,,,,
1/18/13,0.006474856,-0.002194297,-0.001591735,0.007723285,0.002752646,0.003320768,,1.389601311,2.006410512,,,,
1/22/13,0.002859149,0.002199122,0.003556331,0.001916,0.005228772,0.002974568,,1.393426392,2.013073335,,,,
1/23/13,0.001069173,0.000398967,-0.002810478,-0.00149664,0.001170314,-0.000988441,,1.400712301,2.019061358,,,,
1/24/13,-0.000711997,0.005782603,-0.01096752,-0.003497357,0.001169029,-0.00366618,,1.402351574,2.017065635,,,,
1/25/13,-0.002137513,0.013481379,-0.00477019,-0.013704354,0.00557863,-0.004452075,,1.403990964,2.009670709,,,,
1/28/13,-0.000357015,-0.003912385,-0.002240903,-0.00364314,-0.000903116,-0.002495533,,1.411823311,2.000723504,,,,
1/29/13,0.005714286,0.005695227,0.00436716,-0.005527228,0.003357369,0.000939118,,1.410548271,1.995730633,,,,
1/30/13,0.011363636,-0.000390553,0.00745386,-0.001710103,-0.003989672,0.002257181,,1.415284002,1.99760486,,,,
1/31/13,-0.000351159,-0.005079085,-0.006103983,0.004882222,-0.001809005,-0.00071805,,1.409637483,2.002113816,,,,
2/1/13,0.003863751,0.010406399,0.001550869,-0.012984784,0.009708729,-0.001427812,,1.407087442,2.000676197,,,,
2/4/13,-0.00349895,-0.027399919,0.003406646,0.012809379,-0.010512819,0.001001504,,1.420748474,1.997819608,,,,
2/5/13,0.00386236,0.008191809,-0.00024687,-0.008887308,0.009458458,-0.000694668,,1.405812402,1.999820432,,,,
2/6/13,-0.001399126,-0.004161691,0.002654927,0.008191038,0.001796944,0.003371425,,1.41910922,1.99843122,,,,
2/7/13,-0.00385282,-0.011144312,-0.003386927,-0.002223568,-0.001793721,-0.003564871,,1.421659281,2.005168781,,,,
2/8/13,0.003867721,0.007647454,-0.001668246,0.003857067,0.006032525,0.003000265,,1.41910922,1.998020613,,,,
2/11/13,-0.003502557,-0.00579191,-0.011573992,-0.000768476,-0.000510358,-0.004561054,,1.427670033,2.004015204,,,,
2/12/13,0.001757434,0.009843329,0.001189743,-0.002478001,0.001659502,0.000847168,,1.426941411,1.994874782,,,,
2/13/13,0.000350877,0.004973155,-0.005253587,-0.008137713,0.001401812,-0.003678709,,1.429309423,1.996564777,,,,
2/14/13,-0.001403052,-0.008313587,-0.004401113,0.009068097,0.001272578,0.001250407,,1.431313046,1.989219997,,,,
2/15/13,-0.004214928,-0.002993954,-0.016356242,-0.002909926,-0.001143933,-0.00656391,,1.433134504,1.991707331,,,,
2/19/13,-0.003880071,0.012212211,-0.002760613,-0.004978559,0.006998386,-0.000876086,,1.431495094,1.978633944,,,,
2/20/13,-0.011331445,-0.013647191,-0.025043456,0.003019306,-0.013267656,-0.010431999,,1.441513249,1.97690049,,,,
2/21/13,-0.011461318,-0.015239588,0.007791818,0.00584846,-0.006787028,0.000427079,,1.422387747,1.956277466,,,,
2/22/13,0,0.01486457,0.002293317,0.000684068,0.009669925,0.003687043,,1.412733962,1.957112951,,,,
2/25/13,-0.004710181,-0.031701478,0.008955972,0.019653106,-0.018388391,0.003355576,,1.426394993,1.96432891,,,,
2/26/13,-0.001820131,0.009738953,0.012180932,-0.005782297,0.006374375,0.002901396,,1.400165883,1.970920365,,,,
2/27/13,-0.006199854,0.014980485,-0.010561989,-0.002950093,0.012280205,-0.001586325,,1.409091066,1.976638785,,,,
2/28/13,-0.004403706,-0.00525674,-0.010157255,0.001859844,-0.000893876,-0.003327501,,1.426394993,1.973503193,,,,
3/1/13,-0.007003244,-0.002642306,-0.003660118,0.005445803,0.002300623,0.000153571,,1.425119972,1.96693636,,,,
3/4/13,-0.003711989,0.005909944,-0.000918388,-0.005298613,0.00459067,-0.001414085,,1.428398635,1.967238423,,,,
3/5/13,0.009314456,0.011750374,0.000525292,-0.00287475,0.010027941,0.002798945,,1.434955942,1.964456582,,,,
3/6/13,-0.005537062,-0.00200238,0.005578101,-0.009073172,0.001508134,-0.002410284,,1.449345596,1.969954988,,,,
3/7/13,0.006681514,0.007825036,-0.003524075,-0.007701544,0.002384179,-0.001843773,,1.451531404,1.965206836,,,,
3/8/13,0.002949852,-0.000597237,0.000131017,-0.010434622,0.004882311,-0.002762013,,1.454992115,1.961583441,,,,
3/11/13,0.000735221,0.003386424,0.001833528,0.000958607,0.002865374,0.001676986,,1.462095839,1.956165521,,,,
3/12/13,0.002204335,-0.002977928,0.00784363,0.007226207,-0.001739116,0.004531367,,1.46628529,1.959445983,,,,
3/13/13,-0.005132038,-0.003385143,-0.003437305,-0.00103728,0.001866612,-0.002035981,,1.463735249,1.968324952,,,,
3/14/13,0.007369234,0.014585418,0.000130086,-0.003028453,0.005589336,0.002057064,,1.466467475,1.96431748,,,,
3/15/13,0.002194587,-0.000984628,0.002082294,0.004686699,-0.001111625,0.002295096,,1.474664054,1.968358208,,,,
3/18/13,-0.005839416,-0.01458699,0.008961071,0.007601909,-0.005440854,0.002330634,,1.473024781,1.972875779,,,,
3/19/13,-0.007342107,-0.004400906,0.004505065,0.006772978,-0.002735316,0.001986097,,1.465010269,1.977473829,,,,
3/20/13,0.00702659,0.008237895,-0.004548994,-0.011155559,0.007480344,-0.0025895,,1.461003004,1.981401285,,,,
3/21/13,-0.004406867,-0.013152638,0.005663931,0.009645153,-0.008043481,0.002113038,,1.471931809,1.976270447,,,,
3/22/13,0.001844301,0.010510927,-0.004479981,0.000767696,0.006190774,0.001155203,,1.460092353,1.980446382,,,,
3/25/13,0.000736377,-0.016064244,-0.001992915,-0.000937538,-0.003362864,-0.002848024,,1.469131455,1.9827342,,,,
3/26/13,0.00919794,0.004898008,-0.003349678,0.001194331,0.007498203,0.002159149,,1.464190965,1.977087326,,,,
3/27/13,0.005103901,-0.011372897,0.004136505,0.00852079,0.000744201,0.003848315,,1.475169767,1.981356153,,,,
3/28/13,-0.009430577,0.009244057,-0.005857389,-0.005069263,0.003470481,-0.00323342,,1.47626759,1.988981036,,,,
4/1/13,0,-0.005699226,0.001424416,0.007531541,-0.005311268,0.001826593,,1.481390949,1.982549825,,,,
4/2/13,-0.004760125,0.012896656,-0.014482479,-0.004054359,0.002980226,-0.004391148,,1.473522885,1.986171136,,,,
4/3/13,-0.016924246,-0.005860989,-0.011152641,0.008989883,-0.010895099,-0.004010478,,1.477914316,1.977449566,,,,
4/4/13,-0.00112268,-0.000609849,-0.002919147,0.011935767,0.004381006,0.003923769,,1.461812293,1.969519048,,,,
4/5/13,-0.000749382,-0.006102508,0.016767617,0.02018441,-0.003489512,0.010787201,,1.468216501,1.977246985,,,,
4/8/13,0.002999625,0.002046636,-0.004253609,-0.007653498,0.006128036,-0.002531707,,1.463093142,1.998575945,,,,
4/9/13,0.00635514,0.004697695,0.007754942,-0.002461406,0.002858962,0.002901331,,1.472059029,1.993516136,,,,
4/10/13,-0.002228789,0.016873396,-0.016890544,-0.013735794,0.012890437,-0.006488994,,1.47626759,1.999299986,,,,
4/11/13,-0.004095346,0.00559773,0.00199007,0.001918071,0.003793413,0.001818696,,1.495297325,1.98632654,,,,
4/12/13,-0.012336449,-0.002982044,-0.047004342,0.014899294,-0.003535304,-0.00994467,,1.500969605,1.989939063,,,,
4/15/13,-0.029901628,-0.022931255,-0.087808262,0.008693489,-0.024345459,-0.030524936,,1.495663221,1.970149776,,,,
4/16/13,0.010534569,0.016122484,0.011347232,-0.008212002,0.014796248,0.005108839,,1.459250613,1.91001108,,,,
4/17/13,-0.014671815,-0.029323144,0.000527048,0.006640412,-0.014951193,-0.004214344,,1.480842047,1.919769019,,,,
4/18/13,0.010579976,0.000206884,0.01076246,0.002443155,-0.006271943,0.004325248,,1.458701692,1.911678451,,,,
4/19/13,-0.002326522,0.007033511,0.008711824,-0.002112226,0.009593563,0.003386735,,1.449552798,1.919946936,,,,
4/22/13,0.003109172,0.004930112,0.017937499,0.000732691,0.004251012,0.00669875,,1.463459174,1.926449287,,,,
4/23/13,-0.006199109,0.017784197,-0.007396585,-0.003498212,0.010831712,-0.000831932,,1.469680356,1.93935409,,,,
4/24/13,0.010916179,0.010042177,0.010885374,0.002530857,0.001477953,0.00647472,,1.48559951,1.93774068,,,,
4/25/13,0.013112225,0.002783838,0.023560093,-0.004316012,0.004058564,0.007424643,,1.487795157,1.950287008,,,,
4/26/13,-0.005709897,0.002974447,-0.005083676,0.009160082,-0.001837357,0.001242325,,1.49383347,1.964767193,,,,
4/29/13,0.013399617,0.015025676,0.009864445,-0.003646953,0.006381207,0.005429677,,1.491088764,1.967208073,,,,
4/30/13,-0.007555686,0.000389554,0.003302888,0.000569386,0.003048411,0.000652076,,1.50060371,1.977889376,,,,
5/1/13,-0.017891169,-0.006425257,-0.011627113,0.01027302,-0.01021157,-0.003757114,,1.505178167,1.97917911,,,,
5/2/13,0.012790698,0.005095084,0.005740181,-0.001290246,0.010439669,0.004650618,,1.489807934,1.971743108,,,,
5/3/13,0.011098393,0.012283039,0.001197844,-0.023576891,0.009359484,-0.004335174,,1.505361036,1.980912932,,,,
5/6/13,0.001135541,-0.001155586,0.000422254,-0.002480797,0.003853555,-0.000220864,,1.519450438,1.972325331,,,,
5/7/13,-0.003402646,0.003085231,-0.012451559,-0.003896158,0.005518228,-0.004216111,,1.525305725,1.971889715,,,,
5/8/13,0.004552314,0.012879639,0.014816939,0.001581182,0.00465282,0.007156054,,1.53372271,1.96357601,,,,
5/9/13,-0.000377681,-0.010817996,-0.011582261,-0.002575801,-0.003325015,-0.005717586,,1.540858846,1.977627466,,,,
5/10/13,-0.004533396,0.004029218,-0.008593083,-0.010746432,0.004408481,-0.005828127,,1.535735468,1.966320212,,,,
5/13/13,-0.00455408,-0.005350716,-0.008381182,-0.007663185,0.000237196,-0.006155905,,1.542505728,1.954860249,,,,
5/14/13,-0.003431224,0.003073969,-0.004478762,-0.010862178,0.010317873,-0.003867317,,1.542871604,1.942826315,,,,
5/15/13,-0.002295295,0.002873039,-0.023075198,0.006691823,0.004343177,-0.003374269,,1.558790758,1.935312789,,,,
5/16/13,-0.001150345,-0.00439265,-0.00401106,0.010397145,-0.00409068,0.001513056,,1.565560861,1.928782523,,,,
5/17/13,0.004990442,0.007289413,-0.022522105,-0.012651818,0.010210105,-0.008082713,,1.559156653,1.931700879,,,,
5/20/13,0.006493506,0.00304704,0.030899426,-0.001195962,-0.000116201,0.009221742,,1.575075807,1.916087496,,,,
5/21/13,-0.005692562,0.002847947,-0.016577783,0.007868612,0.001626574,-0.001943713,,1.574892781,1.933757159,,,,
5/22/13,-0.004580191,-0.009276749,-0.007074074,-0.014850647,-0.00985962,-0.010187004,,1.57745446,1.92999849,,,,
5/23/13,0.004601265,-0.005350716,0.020236463,0.004737733,-0.001874454,0.007110712,,1.561901359,1.910337587,,,,
5/24/13,-0.003816832,-0.000960602,-0.006314583,0.001371772,-0.001291091,-0.001998647,,1.558973647,1.923921448,,,,
5/28/13,0.009195402,0.005769218,-0.002018466,-0.025342518,0.006463777,-0.007143852,,1.55696087,1.920076208,,,,
5/29/13,-0.006454062,-0.006692113,0.010038182,0.011243901,-0.00677256,0.004464882,,1.567024717,1.906359468,,,,
5/30/13,0,0.008277186,0.01386928,-0.002432299,0.004114826,0.004350641,,1.556411948,1.914871139,,,,
5/31/13,-0.011845587,-0.019282209,-0.020336496,-0.00339602,-0.013347469,-0.012079278,,1.562816313,1.923202056,,,,
6/3/13,0.012374284,0.009928015,0.019339882,0.005298891,0.004034691,0.010345817,,1.54195667,1.899971163,,,,
6/4/13,0.003819748,-0.004818812,-0.009376595,-0.009235035,-0.004845805,-0.006621808,,1.548177989,1.919627917,,,,
6/5/13,-0.004566248,-0.014332777,0.002144554,0.013805839,-0.014132956,0.00166395,,1.54067582,1.906916509,,,,
6/6/13,0.00382263,0.008253116,0.007452737,-0.000607163,0.009396443,0.004433448,,1.518901517,1.910089523,,,,
6/7/13,0.002284844,0.00721106,-0.023804292,-0.017878819,0.012412001,-0.010367955,,1.533173789,1.918557805,,,,
6/10/13,-0.00379943,-0.000387014,0.004952003,-0.004772011,0.000353628,-0.000812694,,1.552203543,1.898666285,,,,
6/11/13,-0.008771892,-0.010646522,-0.005151575,0.011898388,-0.010134344,-0.00065228,,1.552752445,1.897123251,,,,
6/12/13,0.00115429,-0.000195698,0.00750469,-0.01430324,-0.008452365,-0.004149535,,1.537016318,1.895885796,,,,
6/13/13,0.006533474,0.011741723,-0.003798845,0.015668069,0.015488062,0.008731051,,1.524024895,1.88801875,,,,
6/14/13,0.0042,-0.008317211,0.005159174,-0.002366523,-0.005675144,-0.000513639,,1.547629087,1.904503138,,,,
6/17/13,0.002281445,0.010727507,-0.004909537,-0.005271473,0.007015513,-0.000962331,,1.538846069,1.903524911,,,,
6/18/13,0.001896775,0.004824392,-0.012259841,0.000529926,0.007556954,-0.001452265,,1.549641864,1.901693091,,,,
6/19/13,0.001514616,-0.020933357,-0.011655256,-0.01032838,-0.012773983,-0.010618615,,1.561352437,1.898931328,,,,
6/20/13,-0.032514214,-0.031581027,-0.05352629,-0.01641248,-0.024810021,-0.031348728,,1.541407748,1.878767307,,,,
6/21/13,-0.006252442,-0.008709762,0.011731432,-0.016958337,0.002556291,-0.004162719,,1.503165389,1.819870342,,,,
